Coverage_%,Accuracy_ScoreGap,Accuracy_MaxScore,Accuracy_Random
31.502890173410403,28.211009174311926,24.08256880733945,28.211009174311926
31.575144508670522,28.14645308924485,24.02745995423341,28.14645308924485
31.647398843930635,28.08219178082192,23.972602739726025,28.08219178082192
31.71965317919075,28.018223234624145,23.917995444191344,28.018223234624145
31.79190751445087,27.954545454545453,23.863636363636363,27.954545454545453
31.86416184971098,27.89115646258503,23.809523809523807,27.89115646258503
31.9364161849711,28.054298642533936,23.755656108597282,28.054298642533936
32.00867052023121,27.99097065462754,23.702031602708804,27.99097065462754
32.080924855491325,27.927927927927925,23.64864864864865,27.927927927927925
32.153179190751445,27.86516853932584,23.595505617977526,27.86516853932584
32.22543352601156,28.02690582959641,23.54260089686099,28.02690582959641
32.297687861271676,27.96420581655481,23.48993288590604,27.96420581655481
32.369942196531795,27.901785714285715,23.4375,27.901785714285715
32.44219653179191,27.839643652561247,23.385300668151448,27.839643652561247
32.51445086705203,27.77777777777778,23.333333333333332,27.77777777777778
32.58670520231214,27.716186252771617,23.28159645232816,27.716186252771617
32.65895953757225,27.654867256637168,23.451327433628318,27.654867256637168
32.73121387283237,27.593818984547465,23.399558498896248,27.593818984547465
32.80346820809248,27.53303964757709,23.348017621145374,27.53303964757709
32.8757225433526,27.472527472527474,23.516483516483515,27.472527472527474
32.947976878612714,27.412280701754387,23.464912280701753,27.412280701754387
33.02023121387283,27.35229759299781,23.413566739606125,27.35229759299781
33.09248554913295,27.292576419213976,23.362445414847162,27.292576419213976
33.164739884393065,27.233115468409586,23.311546840958606,27.233115468409586
33.23699421965318,27.173913043478258,23.26086956521739,27.173913043478258
33.309248554913296,27.114967462039047,23.210412147505423,27.114967462039047
33.38150289017341,27.27272727272727,23.160173160173162,27.27272727272727
33.45375722543353,27.213822894168466,23.110151187904968,27.213822894168466
33.52601156069364,27.370689655172413,23.275862068965516,27.370689655172413
33.59826589595375,27.526881720430108,23.225806451612904,27.526881720430108
33.67052023121387,27.467811158798284,23.17596566523605,27.467811158798284
33.74277456647399,27.62312633832976,23.340471092077088,27.62312633832976
33.81502890173411,27.564102564102566,23.29059829059829,27.564102564102566
33.88728323699422,27.505330490405118,23.240938166311302,27.505330490405118
33.959537572254334,27.4468085106383,23.19148936170213,27.4468085106383
34.03179190751445,27.388535031847134,23.142250530785564,27.388535031847134
34.104046242774565,27.54237288135593,23.093220338983052,27.54237288135593
34.17630057803468,27.48414376321353,23.25581395348837,27.48414376321353
34.2485549132948,27.637130801687764,23.20675105485232,27.637130801687764
34.32080924855491,27.57894736842105,23.157894736842106,27.57894736842105
34.39306358381503,27.521008403361346,23.10924369747899,27.521008403361346
34.46531791907515,27.463312368972748,23.060796645702304,27.463312368972748
34.53757225433526,27.405857740585777,23.01255230125523,27.405857740585777
34.60982658959538,27.348643006263046,23.173277661795407,27.348643006263046
34.68208092485549,27.291666666666664,23.125,27.291666666666664
34.75433526011561,27.234927234927238,23.076923076923077,27.234927234927238
34.82658959537572,27.178423236514522,23.236514522821576,27.178423236514522
34.898843930635834,27.12215320910973,23.18840579710145,27.12215320910973
34.971098265895954,27.27272727272727,23.140495867768596,27.27272727272727
35.043352601156066,27.422680412371136,23.09278350515464,27.422680412371136
35.115606936416185,27.36625514403292,23.045267489711936,27.36625514403292
35.187861271676304,27.31006160164271,22.99794661190965,27.31006160164271
35.26011560693642,27.25409836065574,22.950819672131146,27.25409836065574
35.332369942196536,27.198364008179958,23.108384458077712,27.198364008179958
35.40462427745665,27.142857142857142,23.06122448979592,27.142857142857142
35.47687861271676,27.08757637474542,23.014256619144604,27.08757637474542
35.54913294797688,27.03252032520325,22.96747967479675,27.03252032520325
35.62138728323699,26.97768762677485,22.920892494929006,26.97768762677485
35.69364161849711,26.923076923076923,23.076923076923077,26.923076923076923
35.76589595375722,26.86868686868687,23.03030303030303,26.86868686868687
35.83815028901734,27.016129032258064,22.983870967741936,27.016129032258064
35.91040462427746,26.961770623742453,23.138832997987926,26.961770623742453
35.982658959537574,26.907630522088354,23.09236947791165,26.907630522088354
36.054913294797686,26.853707414829657,23.04609218436874,26.853707414829657
36.127167630057805,26.8,23.0,26.8
36.19942196531792,26.746506986027946,22.954091816367264,26.746506986027946
36.27167630057804,26.89243027888446,22.90836653386454,26.89243027888446
36.34393063583815,26.838966202783297,22.86282306163022,26.838966202783297
36.41618497109826,26.984126984126984,23.015873015873016,26.984126984126984
36.48843930635838,27.12871287128713,22.970297029702973,27.12871287128713
36.5606936416185,27.27272727272727,22.92490118577075,27.27272727272727
36.63294797687861,27.218934911242602,22.879684418145956,27.218934911242602
36.70520231213873,27.165354330708663,22.83464566929134,27.165354330708663
36.77745664739884,27.111984282907663,22.789783889980352,27.111984282907663
36.84971098265896,27.058823529411764,22.745098039215687,27.058823529411764
36.921965317919074,27.00587084148728,22.700587084148726,27.00587084148728
36.99421965317919,26.953125,22.8515625,26.953125
37.066473988439306,26.900584795321635,23.00194931773879,26.900584795321635
37.138728323699425,26.848249027237355,22.957198443579767,26.848249027237355
37.21098265895954,26.990291262135923,22.9126213592233,26.990291262135923
37.283236994219656,26.937984496124027,22.868217054263564,26.937984496124027
37.35549132947977,26.88588007736944,22.823984526112184,26.88588007736944
37.42774566473989,26.833976833976834,22.779922779922778,26.833976833976834
37.5,26.78227360308285,22.736030828516377,26.78227360308285
37.57225433526011,26.73076923076923,22.692307692307693,26.73076923076923
37.64450867052023,26.67946257197697,22.648752399232247,26.67946257197697
37.716763005780344,26.62835249042146,22.60536398467433,26.62835249042146
37.78901734104046,26.76864244741874,22.562141491395792,26.76864244741874
37.861271676300575,26.908396946564885,22.709923664122137,26.908396946564885
37.933526011560694,26.857142857142858,22.666666666666664,26.857142857142858
38.00578034682081,26.806083650190114,22.813688212927758,26.806083650190114
38.078034682080926,26.755218216318788,22.770398481973434,26.755218216318788
38.15028901734104,26.704545454545453,22.727272727272727,26.704545454545453
38.22254335260116,26.65406427221172,22.68431001890359,26.65406427221172
38.29479768786127,26.79245283018868,22.641509433962266,26.79245283018868
38.36705202312139,26.741996233521657,22.78719397363465,26.741996233521657
38.4393063583815,26.691729323308273,22.74436090225564,26.691729323308273
38.51156069364162,26.641651031894938,22.88930581613508,26.641651031894938
38.58381502890174,26.591760299625467,23.03370786516854,26.591760299625467
38.65606936416185,26.542056074766357,22.990654205607477,26.542056074766357
38.72832369942196,26.492537313432834,22.94776119402985,26.492537313432834
38.80057803468208,26.443202979515828,22.905027932960895,26.443202979515828
38.872832369942195,26.394052044609666,22.86245353159851,26.394052044609666
38.945086705202314,26.34508348794063,22.820037105751393,26.34508348794063
39.017341040462426,26.481481481481485,22.77777777777778,26.481481481481485
39.08959537572254,26.432532347504623,22.920517560073936,26.432532347504623
39.16184971098266,26.56826568265683,23.062730627306273,26.56826568265683
39.23410404624278,26.703499079189687,23.204419889502763,26.703499079189687
39.30635838150289,26.65441176470588,23.34558823529412,26.65441176470588
39.37861271676301,26.605504587155966,23.30275229357798,26.605504587155966
39.45086705202312,26.55677655677656,23.26007326007326,26.55677655677656
39.52312138728324,26.691042047531994,23.217550274223033,26.691042047531994
39.59537572254335,26.642335766423358,23.175182481751825,26.642335766423358
39.667630057803464,26.59380692167577,23.31511839708561,26.59380692167577
39.73988439306358,26.545454545454543,23.272727272727273,26.545454545454543
39.812138728323696,26.497277676950997,23.23049001814882,26.497277676950997
39.884393063583815,26.44927536231884,23.18840579710145,26.44927536231884
39.956647398843934,26.40144665461121,23.146473779385172,26.40144665461121
40.028901734104046,26.534296028880867,23.28519855595668,26.534296028880867
40.101156069364166,26.486486486486488,23.243243243243246,26.486486486486488
40.17341040462428,26.43884892086331,23.201438848920862,26.43884892086331
40.24566473988439,26.391382405745063,23.159784560143628,26.391382405745063
40.31791907514451,26.523297491039425,23.118279569892472,26.523297491039425
40.39017341040462,26.654740608228984,23.25581395348837,26.654740608228984
40.46242774566474,26.607142857142858,23.214285714285715,26.607142857142858
40.53468208092485,26.559714795008915,23.1729055258467,26.559714795008915
40.60693641618497,26.51245551601423,23.131672597864767,26.51245551601423
40.67919075144509,26.642984014209592,23.090586145648313,26.642984014209592
40.7514450867052,26.773049645390074,23.04964539007092,26.773049645390074
40.82369942196532,26.902654867256636,23.008849557522122,26.902654867256636
40.895953757225435,26.855123674911663,22.968197879858657,26.855123674911663
40.96820809248555,26.807760141093475,23.10405643738977,26.807760141093475
41.040462427745666,26.76056338028169,23.239436619718308,26.76056338028169
41.11271676300578,26.713532513181022,23.198594024604567,26.713532513181022
41.18497109826589,26.666666666666668,23.333333333333332,26.666666666666668
41.25722543352601,26.619964973730298,23.29246935201401,26.619964973730298
41.32947976878613,26.573426573426573,23.251748251748253,26.573426573426573
41.40173410404625,26.527050610820247,23.211169284467715,26.527050610820247
41.47398843930636,26.65505226480836,23.170731707317074,26.65505226480836
41.54624277456647,26.608695652173914,23.130434782608695,26.608695652173914
41.61849710982659,26.73611111111111,23.09027777777778,26.73611111111111
41.690751445086704,26.689774696707108,23.050259965337954,26.689774696707108
41.76300578034682,26.643598615916954,23.01038062283737,26.643598615916954
41.835260115606935,26.59758203799655,22.9706390328152,26.59758203799655
41.90751445086705,26.551724137931032,22.93103448275862,26.551724137931032
41.97976878612717,26.506024096385545,22.89156626506024,26.506024096385545
42.052023121387286,26.632302405498283,23.02405498281787,26.632302405498283
42.1242774566474,26.758147512864493,22.98456260720412,26.758147512864493
42.19653179190752,26.71232876712329,22.945205479452056,26.71232876712329
42.26878612716763,26.666666666666668,22.905982905982906,26.666666666666668
42.34104046242775,26.621160409556317,23.037542662116042,26.621160409556317
42.41329479768786,26.575809199318567,22.998296422487225,26.575809199318567
42.48554913294797,26.700680272108844,22.95918367346939,26.700680272108844
42.55780346820809,26.6553480475382,22.920203735144312,26.6553480475382
42.630057803468205,26.779661016949152,23.050847457627118,26.779661016949152
42.702312138728324,26.903553299492383,23.181049069373945,26.903553299492383
42.77456647398844,26.85810810810811,23.31081081081081,26.85810810810811
42.846820809248555,26.812816188870155,23.27150084317032,26.812816188870155
42.919075144508675,26.936026936026934,23.400673400673398,26.936026936026934
42.99132947976879,27.058823529411764,23.361344537815125,27.058823529411764
43.0635838150289,27.181208053691275,23.322147651006713,27.181208053691275
43.13583815028902,27.1356783919598,23.283082077051926,27.1356783919598
43.20809248554913,27.257525083612038,23.244147157190636,27.257525083612038
43.28034682080925,27.378964941569283,23.372287145242073,27.378964941569283
43.35260115606936,27.333333333333332,23.333333333333332,27.333333333333332
43.42485549132948,27.287853577371045,23.294509151414307,27.287853577371045
43.4971098265896,27.242524916943523,23.421926910299003,27.242524916943523
43.56936416184971,27.363184079601986,23.383084577114428,27.363184079601986
43.641618497109825,27.31788079470199,23.344370860927153,27.31788079470199
43.713872832369944,27.27272727272727,23.471074380165287,27.27272727272727
43.786127167630056,27.39273927392739,23.432343234323433,27.39273927392739
43.858381502890175,27.347611202635914,23.393739703459637,27.347611202635914
43.93063583815029,27.302631578947366,23.519736842105264,27.302631578947366
44.0028901734104,27.257799671592775,23.48111658456486,27.257799671592775
44.07514450867052,27.377049180327866,23.442622950819672,27.377049180327866
44.14739884393064,27.33224222585925,23.404255319148938,27.33224222585925
44.21965317919075,27.450980392156865,23.366013071895424,27.450980392156865
44.29190751445087,27.40619902120718,23.3278955954323,27.40619902120718
44.36416184971098,27.36156351791531,23.289902280130292,27.36156351791531
44.4364161849711,27.479674796747965,23.2520325203252,27.479674796747965
44.50867052023121,27.5974025974026,23.214285714285715,27.5974025974026
44.580924855491325,27.55267423014587,23.3387358184765,27.55267423014587
44.653179190751445,27.508090614886733,23.300970873786408,27.508090614886733
44.72543352601156,27.463651050080774,23.263327948303715,27.463651050080774
44.797687861271676,27.419354838709676,23.225806451612904,27.419354838709676
44.869942196531795,27.375201288244767,23.18840579710145,27.375201288244767
44.94219653179191,27.331189710610932,23.311897106109324,27.331189710610932
45.01445086705203,27.287319422150887,23.434991974317818,27.287319422150887
45.08670520231214,27.403846153846157,23.397435897435898,27.403846153846157
45.15895953757225,27.36,23.52,27.36
45.23121387283237,27.316293929712458,23.482428115015974,27.316293929712458
45.30346820809248,27.27272727272727,23.444976076555022,27.27272727272727
45.3757225433526,27.388535031847134,23.40764331210191,27.388535031847134
45.447976878612714,27.344992050874406,23.370429252782195,27.344992050874406
45.52023121387283,27.3015873015873,23.333333333333332,27.3015873015873
45.59248554913295,27.258320126782888,23.296354992076072,27.258320126782888
45.664739884393065,27.21518987341772,23.417721518987342,27.21518987341772
45.73699421965318,27.17219589257504,23.380726698262244,27.17219589257504
45.809248554913296,27.287066246056785,23.501577287066247,27.287066246056785
45.88150289017341,27.401574803149607,23.46456692913386,27.401574803149607
45.95375722543353,27.358490566037734,23.58490566037736,27.358490566037734
46.02601156069364,27.315541601255887,23.547880690737834,27.315541601255887
46.09826589595375,27.27272727272727,23.510971786833856,27.27272727272727
46.17052023121387,27.386541471048513,23.630672926447573,27.386541471048513
46.24277456647399,27.34375,23.59375,27.34375
46.31502890173411,27.301092043681745,23.556942277691107,27.301092043681745
46.38728323699422,27.258566978193144,23.5202492211838,27.258566978193144
46.459537572254334,27.216174183514774,23.48367029548989,27.216174183514774
46.53179190751445,27.173913043478258,23.4472049689441,27.173913043478258
46.604046242774565,27.131782945736433,23.410852713178297,27.131782945736433
46.67630057803468,27.089783281733748,23.52941176470588,27.089783281733748
46.7485549132948,27.04791344667697,23.64760432766615,27.04791344667697
46.82080924855491,27.160493827160494,23.61111111111111,27.160493827160494
46.89306358381503,27.11864406779661,23.728813559322035,27.11864406779661
46.96531791907515,27.23076923076923,23.846153846153847,27.23076923076923
47.03757225433526,27.188940092165897,23.809523809523807,27.188940092165897
47.10982658959538,27.300613496932513,23.773006134969325,27.300613496932513
47.18208092485549,27.258805513016842,23.736600306278714,27.258805513016842
47.25433526011561,27.217125382262996,23.853211009174313,27.217125382262996
47.32658959537572,27.175572519083968,23.81679389312977,27.175572519083968
47.398843930635834,27.134146341463417,23.78048780487805,27.134146341463417
47.471098265895954,27.09284627092846,23.74429223744292,27.09284627092846
47.543352601156066,27.0516717325228,23.70820668693009,27.0516717325228
47.615606936416185,27.010622154779966,23.672230652503792,27.010622154779966
47.687861271676304,26.969696969696972,23.78787878787879,26.969696969696972
47.76011560693642,26.928895612708022,23.751891074130103,26.928895612708022
47.832369942196536,26.888217522658607,23.867069486404834,26.888217522658607
47.90462427745665,26.84766214177979,23.83107088989442,26.84766214177979
47.97687861271676,26.80722891566265,23.795180722891565,26.80722891566265
48.04913294797688,26.917293233082706,23.759398496240603,26.917293233082706
48.12138728323699,26.876876876876878,23.723723723723726,26.876876876876878
48.19364161849711,26.986506746626688,23.68815592203898,26.986506746626688
48.26589595375722,26.94610778443114,23.652694610778443,26.94610778443114
48.33815028901734,26.905829596412556,23.61733931240658,26.905829596412556
48.41040462427746,26.865671641791046,23.582089552238806,26.865671641791046
48.482658959537574,26.825633383010434,23.69597615499255,26.825633383010434
48.554913294797686,26.785714285714285,23.809523809523807,26.785714285714285
48.627167630057805,26.74591381872214,23.922734026745914,26.74591381872214
48.69942196531792,26.706231454005934,23.887240356083087,26.706231454005934
48.77167630057804,26.666666666666668,24.0,26.666666666666668
48.84393063583815,26.627218934911244,23.964497041420117,26.627218934911244
48.91618497109826,26.73559822747415,23.929098966026586,26.73559822747415
48.98843930635838,26.696165191740413,23.893805309734514,26.696165191740413
49.0606936416185,26.804123711340207,23.85861561119293,26.804123711340207
49.13294797687861,26.764705882352942,23.823529411764703,26.764705882352942
49.20520231213873,26.725403817914835,23.788546255506606,26.725403817914835
49.27745664739884,26.68621700879765,23.75366568914956,26.68621700879765
49.34971098265896,26.647144948755493,23.865300146412885,26.647144948755493
49.421965317919074,26.75438596491228,23.976608187134502,26.75438596491228
49.49421965317919,26.86131386861314,24.087591240875913,26.86131386861314
49.566473988439306,26.82215743440233,24.05247813411079,26.82215743440233
49.638728323699425,26.78311499272198,24.017467248908297,26.78311499272198
49.71098265895954,26.889534883720927,24.12790697674419,26.889534883720927
49.783236994219656,26.850507982583455,24.092888243831638,26.850507982583455
49.85549132947977,26.811594202898554,24.20289855072464,26.811594202898554
49.92774566473989,26.91751085383502,24.167872648335745,26.91751085383502
50.0,27.02312138728324,24.277456647398843,27.02312138728324
50.07225433526011,26.984126984126984,24.242424242424242,26.984126984126984
50.144508670520224,26.945244956772335,24.207492795389047,26.945244956772335
50.21676300578035,27.050359712230215,24.316546762589926,27.050359712230215
50.28901734104046,27.011494252873565,24.42528735632184,27.011494252873565
50.361271676300575,26.97274031563845,24.390243902439025,26.97274031563845
50.433526011560694,27.07736389684814,24.355300859598856,27.07736389684814
50.505780346820806,27.038626609442062,24.320457796852647,27.038626609442062
50.57803468208093,27.0,24.285714285714285,27.0
50.650289017341045,27.10413694721826,24.251069900142653,27.10413694721826
50.72254335260116,27.065527065527068,24.358974358974358,27.065527065527068
50.79479768786127,27.027027027027028,24.324324324324326,27.027027027027028
50.86705202312138,26.988636363636363,24.289772727272727,26.988636363636363
50.9393063583815,26.95035460992908,24.25531914893617,26.95035460992908
51.01156069364162,26.912181303116146,24.22096317280453,26.912181303116146
51.08381502890174,27.015558698727016,24.186704384724187,27.015558698727016
51.15606936416185,27.11864406779661,24.152542372881356,27.11864406779661
51.22832369942196,27.080394922425953,24.259520451339917,27.080394922425953
51.300578034682076,27.042253521126757,24.225352112676056,27.042253521126757
51.3728323699422,27.004219409282697,24.19127988748242,27.004219409282697
51.445086705202314,26.96629213483146,24.15730337078652,26.96629213483146
51.517341040462426,26.928471248246844,24.1234221598878,26.928471248246844
51.58959537572254,26.89075630252101,24.2296918767507,26.89075630252101
51.66184971098266,26.853146853146853,24.195804195804197,26.853146853146853
51.73410404624278,26.81564245810056,24.162011173184357,26.81564245810056
51.80635838150289,26.917712691771268,24.267782426778243,26.917712691771268
51.87861271676301,26.880222841225628,24.233983286908078,26.880222841225628
51.95086705202312,26.842837273991655,24.200278164116828,26.842837273991655
52.02312138728323,26.805555555555554,24.166666666666668,26.805555555555554
52.09537572254336,26.768377253814148,24.133148404993065,26.768377253814148
52.16763005780347,26.73130193905817,24.099722991689752,26.73130193905817
52.23988439306358,26.832641770401107,24.066390041493776,26.832641770401107
52.312138728323696,26.795580110497237,24.03314917127072,26.795580110497237
52.384393063583815,26.75862068965517,24.0,26.75862068965517
52.45664739884393,26.72176308539945,23.96694214876033,26.72176308539945
52.52890173410405,26.822558459422286,23.93397524071527,26.822558459422286
52.601156069364166,26.785714285714285,23.9010989010989,26.785714285714285
52.67341040462428,26.74897119341564,24.005486968449933,26.74897119341564
52.74566473988439,26.71232876712329,23.972602739726025,26.71232876712329
52.8179190751445,26.67578659370725,24.076607387140903,26.67578659370725
52.89017341040463,26.775956284153008,24.043715846994534,26.775956284153008
52.96242774566474,26.73942701227831,24.01091405184175,26.73942701227831
53.03468208092485,26.83923705722071,23.978201634877383,26.83923705722071
53.10693641618497,26.802721088435373,23.945578231292515,26.802721088435373
53.179190751445084,26.766304347826086,23.91304347826087,26.766304347826086
53.2514450867052,26.72998643147897,23.88059701492537,26.72998643147897
53.32369942196532,26.693766937669377,23.983739837398375,26.693766937669377
53.395953757225435,26.65764546684709,24.08660351826793,26.65764546684709
53.46820809248555,26.62162162162162,24.054054054054056,26.62162162162162
53.54046242774566,26.58569500674764,24.021592442645073,26.58569500674764
53.612716763005785,26.549865229110516,24.12398921832884,26.549865229110516
53.6849710982659,26.648721399730825,24.09152086137281,26.648721399730825
53.75722543352601,26.61290322580645,24.059139784946236,26.61290322580645
53.82947976878613,26.57718120805369,24.026845637583893,26.57718120805369
53.90173410404624,26.541554959785525,23.994638069705093,26.541554959785525
53.97398843930635,26.506024096385545,24.096385542168676,26.506024096385545
54.04624277456648,26.47058823529412,24.197860962566846,26.47058823529412
54.11849710982659,26.43524699599466,24.16555407209613,26.43524699599466
54.190751445086704,26.400000000000002,24.133333333333333,26.400000000000002
54.263005780346816,26.364846870838882,24.234354194407455,26.364846870838882
54.33526011560693,26.329787234042552,24.335106382978726,26.329787234042552
54.407514450867055,26.294820717131472,24.302788844621514,26.294820717131472
54.47976878612717,26.392572944297083,24.40318302387268,26.392572944297083
54.552023121387286,26.35761589403974,24.370860927152318,26.35761589403974
54.6242774566474,26.322751322751326,24.47089947089947,26.322751322751326
54.69653179190751,26.420079260237785,24.438573315719946,26.420079260237785
54.76878612716764,26.385224274406333,24.538258575197887,26.385224274406333
54.84104046242775,26.35046113306983,24.637681159420293,26.35046113306983
54.91329479768786,26.31578947368421,24.736842105263158,26.31578947368421
54.98554913294797,26.412614980289096,24.704336399474375,26.412614980289096
55.057803468208085,26.509186351706038,24.671916010498688,26.509186351706038
55.13005780346821,26.474442988204455,24.770642201834864,26.474442988204455
55.202312138728324,26.439790575916227,24.73821989528796,26.439790575916227
55.27456647398844,26.405228758169937,24.836601307189543,26.405228758169937
55.346820809248555,26.370757180156655,24.934725848563968,26.370757180156655
55.41907514450867,26.336375488917863,24.902216427640155,26.336375488917863
55.49132947976878,26.432291666666668,24.869791666666664,26.432291666666668
55.563583815028906,26.527958387516254,24.83745123537061,26.527958387516254
55.63583815028902,26.49350649350649,24.805194805194805,26.49350649350649
55.70809248554913,26.588845654993516,24.77302204928664,26.588845654993516
55.78034682080924,26.55440414507772,24.740932642487046,26.55440414507772
55.85260115606936,26.52005174644243,24.838292367399742,26.52005174644243
55.92485549132948,26.614987080103358,24.935400516795866,26.614987080103358
55.9971098265896,26.580645161290324,24.903225806451612,26.580645161290324
56.06936416184971,26.54639175257732,24.871134020618555,26.54639175257732
56.141618497109825,26.512226512226512,24.967824967824967,26.512226512226512
56.21387283236994,26.47814910025707,24.93573264781491,26.47814910025707
56.28612716763006,26.44415917843389,24.90372272143774,26.44415917843389
56.358381502890175,26.410256410256412,24.871794871794872,26.410256410256412
56.43063583815029,26.376440460947503,24.839948783610755,26.376440460947503
56.5028901734104,26.342710997442452,24.93606138107417,26.342710997442452
56.57514450867052,26.309067688378036,24.904214559386972,26.309067688378036
56.64739884393064,26.27551020408163,25.0,26.27551020408163
56.71965317919076,26.24203821656051,25.095541401273884,26.24203821656051
56.79190751445087,26.208651399491096,25.190839694656486,26.208651399491096
56.86416184971098,26.17534942820839,25.158831003811944,26.17534942820839
56.936416184971094,26.269035532994923,25.12690355329949,26.269035532994923
57.00867052023122,26.23574144486692,25.09505703422053,26.23574144486692
57.08092485549133,26.329113924050635,25.063291139240505,26.329113924050635
57.153179190751445,26.295828065739567,25.031605562579013,26.295828065739567
57.22543352601156,26.262626262626267,25.0,26.262626262626267
57.297687861271676,26.229508196721312,24.968474148802017,26.229508196721312
57.36994219653179,26.19647355163728,24.937027707808564,26.19647355163728
57.442196531791915,26.163522012578618,24.90566037735849,26.163522012578618
57.51445086705203,26.13065326633166,25.0,26.13065326633166
57.58670520231214,26.097867001254706,24.968632371392722,26.097867001254706
57.65895953757225,26.190476190476193,24.93734335839599,26.190476190476193
57.73121387283236,26.157697121401753,24.90613266583229,26.157697121401753
57.80346820809249,26.125,24.875,26.125
57.8757225433526,26.092384519350816,24.84394506866417,26.092384519350816
57.947976878612714,26.059850374064837,24.81296758104738,26.059850374064837
58.02023121387283,26.027397260273972,24.78206724782067,26.027397260273972
58.092485549132945,26.119402985074625,24.75124378109453,26.119402985074625
58.16473988439307,26.08695652173913,24.720496894409937,26.08695652173913
58.236994219653184,26.054590570719604,24.68982630272953,26.054590570719604
58.309248554913296,26.14622057001239,24.65923172242875,26.14622057001239
58.38150289017341,26.113861386138616,24.628712871287128,26.113861386138616
58.45375722543352,26.20519159456119,24.598269468479607,26.20519159456119
58.52601156069365,26.296296296296294,24.567901234567902,26.296296296296294
58.59826589595376,26.263871763255242,24.537607891491987,26.263871763255242
58.67052023121387,26.231527093596057,24.63054187192118,26.231527093596057
58.74277456647399,26.199261992619927,24.600246002460025,26.199261992619927
58.8150289017341,26.16707616707617,24.57002457002457,26.16707616707617
58.887283236994215,26.134969325153374,24.539877300613497,26.134969325153374
58.95953757225434,26.10294117647059,24.509803921568626,26.10294117647059
59.03179190751445,26.070991432068542,24.60220318237454,26.070991432068542
59.104046242774565,26.03911980440098,24.5721271393643,26.03911980440098
59.17630057803468,26.00732600732601,24.54212454212454,26.00732600732601
59.2485549132948,25.975609756097562,24.51219512195122,25.975609756097562
59.320809248554916,26.065773447015832,24.482338611449453,26.065773447015832
59.39306358381503,26.034063260340634,24.45255474452555,26.034063260340634
59.46531791907515,26.00243013365735,24.4228432563791,26.00243013365735
59.53757225433526,25.970873786407765,24.393203883495147,25.970873786407765
59.60982658959537,26.060606060606062,24.363636363636363,26.060606060606062
59.6820809248555,26.02905569007264,24.455205811138015,26.02905569007264
59.75433526011561,25.997581620314392,24.425634824667473,25.997581620314392
59.82658959537572,25.966183574879224,24.396135265700483,25.966183574879224
59.898843930635834,26.05548854041013,24.36670687575392,26.05548854041013
59.97109826589595,26.024096385542165,24.337349397590362,26.024096385542165
60.04335260115607,25.992779783393498,24.30806257521059,25.992779783393498
60.115606936416185,25.961538461538463,24.278846153846153,25.961538461538463
60.187861271676304,25.930372148859544,24.24969987995198,25.930372148859544
60.26011560693642,25.899280575539567,24.34052757793765,25.899280575539567
60.33236994219653,25.868263473053894,24.311377245508982,25.868263473053894
60.40462427745664,25.837320574162682,24.2822966507177,25.837320574162682
60.47687861271677,25.806451612903224,24.253285543608126,25.806451612903224
60.54913294797688,25.775656324582343,24.22434367541766,25.775656324582343
60.62138728323699,25.744934445768774,24.195470798569726,25.744934445768774
60.69364161849711,25.71428571428571,24.166666666666668,25.71428571428571
60.76589595375722,25.68370986920333,24.137931034482758,25.68370986920333
60.83815028901734,25.653206650831358,24.109263657957243,25.653206650831358
60.91040462427746,25.622775800711743,24.080664294187425,25.622775800711743
60.982658959537574,25.59241706161137,24.0521327014218,25.59241706161137
61.054913294797686,25.680473372781066,24.023668639053255,25.680473372781066
61.1271676300578,25.65011820330969,23.995271867612296,25.65011820330969
61.199421965317924,25.6198347107438,24.08500590318772,25.6198347107438
61.27167630057804,25.707547169811324,24.056603773584907,25.707547169811324
61.34393063583815,25.677267373380445,24.02826855123675,25.677267373380445
61.41618497109826,25.76470588235294,24.0,25.76470588235294
61.48843930635838,25.851938895417153,23.971797884841365,25.851938895417153
61.5606936416185,25.821596244131456,23.943661971830984,25.821596244131456
61.63294797687862,25.791324736225086,23.91559202813599,25.791324736225086
61.70520231213873,25.76112412177986,23.88758782201405,25.76112412177986
61.77745664739884,25.84795321637427,23.976608187134502,25.84795321637427
61.849710982658955,25.817757009345794,23.948598130841123,25.817757009345794
61.92196531791907,25.78763127187865,23.920653442240372,25.78763127187865
61.994219653179194,25.757575757575758,23.892773892773892,25.757575757575758
62.066473988439306,25.84400465657741,23.981373690337602,25.84400465657741
62.138728323699425,25.813953488372093,23.953488372093023,25.813953488372093
62.21098265895954,25.78397212543554,23.925667828106853,25.78397212543554
62.28323699421965,25.870069605568446,23.897911832946637,25.870069605568446
62.355491329479776,25.840092699884128,23.986095017381228,25.840092699884128
62.42774566473989,25.810185185185187,23.958333333333336,25.810185185185187
62.5,25.780346820809246,23.930635838150287,25.780346820809246
62.57225433526011,25.75057736720554,23.90300230946882,25.75057736720554
62.644508670520224,25.720876585928487,23.990772779700116,25.720876585928487
62.71676300578035,25.691244239631338,24.078341013824886,25.691244239631338
62.78901734104046,25.776754890678944,24.165707710011507,25.776754890678944
62.861271676300575,25.74712643678161,24.137931034482758,25.74712643678161
62.933526011560694,25.83237657864523,24.110218140068888,25.83237657864523
63.005780346820806,25.80275229357798,24.19724770642202,25.80275229357798
63.07803468208093,25.773195876288657,24.169530355097365,25.773195876288657
63.150289017341045,25.74370709382151,24.14187643020595,25.74370709382151
